403.2230523,109,0,476.0694526,109,0,569.4919285,109,0,620.0116963,109,0,625.3976279,109,0,403.2230523,109,0,0,109,0,0,476.0694526,109,0,0,109,0,0,569.4919285,109,0,0,109,0,0,620.0116963,109,0,0,109,0,0,625.3976279,109,0,0,109,0,0,403.2230523,0.000443733,9.86E-07,476.0694526,0.000443668,9.92E-07,569.4919285,0.000443135,9.92E-07,620.0116963,0.00044273,9.90E-07,625.3976279,0.000442684,9.90E-07,401.3095013,109,0,0,109,0,0,473.7856736,109,0,0,109,0,0,566.7553413,109,1.27E-11,1.27E-11,109,0,0,617.039268,109,0,0,109,0,0,622.4003978,109,0,0,109,0,0,1605082953
403.9196382,109,0,476.8544828,109,0,570.4061973,109,0,621.002362,109,0,626.3966863,109,0,403.9196382,109,0,0,109,0,0,476.8544828,109,0,0,109,0,0,570.4061973,109,0,0,109,0,0,621.002362,109,0,0,109,0,0,626.3966863,109,0,0,109,0,0,403.9196382,0.000443173,9.83E-07,476.8544828,0.000443193,9.90E-07,570.4061973,0.000442739,9.90E-07,621.002362,0.000442367,9.88E-07,626.3966863,0.000442324,9.88E-07,402.0075271,109,0,0,109,0,0,474.571735,109,0,0,109,0,0,567.6700221,109,1.09E-11,1.09E-11,109,0,0,618.0299785,109,0,0,109,0,0,623.3994607,109,0,0,109,0,0,1605082953
404.7197671,109,0,477.712892,109,0,571.3497355,109,0,621.9962147,109,0,627.3960662,109,0,404.7197671,109,0,0,109,0,0,477.712892,109,0,0,109,0,0,571.3497355,109,0,0,109,0,0,621.9962147,109,0,0,109,0,0,627.3960662,109,0,0,109,0,0,404.7197671,0.00044243,9.81E-07,477.712892,0.000442565,9.88E-07,571.3497355,0.000442214,9.89E-07,621.9962147,0.000441886,9.87E-07,627.3960662,0.000441847,9.87E-07,402.8086022,109,0,0,109,0,0,475.430822,109,0,0,109,0,0,568.6138311,109,1.09E-11,1.09E-11,109,0,0,619.0238606,109,0,0,109,0,0,624.3988436,109,0,0,109,0,0,1605082953
405.5178289,109,0,478.5698625,109,0,572.2927082,109,0,622.9900062,109,0,628.39544,109,0,405.5178289,109,0,0,109,0,0,478.5698625,109,0,0,109,0,0,572.2927082,109,0,0,109,0,0,622.9900062,109,0,0,109,0,0,628.39544,109,0,0,109,0,0,405.5178289,0.000441695,9.79E-07,478.5698625,0.000441941,9.86E-07,572.2927082,0.000441693,9.87E-07,622.9900062,0.000441407,9.85E-07,628.39544,0.000441373,9.85E-07,403.6076175,109,0,0,109,0,0,476.2884758,109,0,0,109,0,0,569.5570768,109,1.09E-11,1.09E-11,109,0,0,620.0176817,109,1.82E-12,1.82E-12,109,0,0,625.3982204,109,0,0,109,0,0,1605082953
406.3124783,109,0,479.4244416,109,0,573.2347357,109,0,623.9836951,109,0,629.3948034,109,0,406.3124783,109,0,0,109,0,0,479.4244416,109,0,0,109,0,0,573.2347357,109,0,0,109,0,0,623.9836951,109,0,0,109,0,0,629.3948034,109,0,0,109,0,0,406.3124783,0.000440967,9.77E-07,479.4244416,0.000441324,9.84E-07,573.2347357,0.000441177,9.85E-07,623.9836951,0.000440934,9.84E-07,629.3948034,0.000440904,9.84E-07,404.4032342,109,0,0,109,0,0,477.1437482,109,0,0,109,0,0,570.4993814,109,1.46E-11,1.46E-11,109,0,0,621.0114008,109,1.82E-12,1.82E-12,109,0,0,626.3975868,109,0,0,109,0,0,1605082953
407.1084031,109,0,480.2799492,109,0,574.1771413,109,0,624.9774255,109,0,630.394171,109,3.64E-12,407.1084031,109,0,0,109,0,0,480.2799492,109,0,0,109,0,0,574.1771413,109,0,0,109,0,0,624.9774255,109,0,0,109,0,0,630.394171,109,3.64E-12,3.64E-12,109,0,0,407.1084031,0.00044024,9.75E-07,480.2799492,0.000440707,9.82E-07,574.1771413,0.000440661,9.84E-07,624.9774255,0.000440461,9.83E-07,630.394171,0.000440434,9.82E-07,405.200118,109,0,0,109,0,0,477.9999431,109,0,0,109,0,0,571.4420619,109,1.46E-11,1.46E-11,109,0,0,622.005161,109,1.82E-12,1.82E-12,109,0,0,627.3969574,109,0,0,109,0,0,1605082953
407.9025832,109,0,481.1342468,109,0,575.1190728,109,0,625.9711046,109,0,631.3935334,109,1.82E-12,407.9025832,109,0,0,109,0,0,481.1342468,109,0,0,109,0,0,575.1190728,109,0,0,109,0,0,625.9711046,109,0,0,109,0,0,631.3935334,109,1.82E-12,1.82E-12,109,0,0,407.9025832,0.000439518,9.73E-07,481.1342468,0.000440094,9.80E-07,575.1190728,0.000440149,9.82E-07,625.9711046,0.00043999,9.81E-07,631.3935334,0.000439968,9.81E-07,405.9952629,109,0,0,109,0,0,478.8549323,109,0,0,109,0,0,572.38427,109,1.64E-11,1.64E-11,109,0,0,622.9988702,109,1.82E-12,1.82E-12,109,0,0,628.3963229,109,0,0,109,0,0,1605082953
408.4404151,109,0,481.8070873,109,0,575.9886876,109,0,626.9569118,109,0,632.3921018,109,3.64E-12,408.4404151,109,0,0,109,0,0,481.8070873,109,0,0,109,0,0,575.9886876,109,0,0,109,0,0,626.9569118,109,0,0,109,0,0,632.3921018,109,3.64E-12,3.64E-12,109,0,0,408.4404151,0.000439243,9.70E-07,481.8070873,0.00043986,9.78E-07,575.9886876,0.000439952,9.81E-07,626.9569118,0.00043981,9.80E-07,632.3921018,0.000439789,9.79E-07,406.5352559,109,0,0,109,0,0,479.5293228,109,0,0,109,0,0,573.2545048,109,1.27E-11,1.27E-11,109,0,0,623.9847447,109,1.82E-12,1.82E-12,109,0,0,629.3948981,109,0,0,109,0,0,1605082953
409.2352712,109,0,482.6618768,109,0,576.9308166,109,0,627.9506123,109,0,633.3914664,109,3.64E-12,409.2352712,109,0,0,109,0,0,482.6618768,109,0,0,109,0,0,576.9308166,109,0,0,109,0,0,627.9506123,109,0,0,109,0,0,633.3914664,109,3.64E-12,3.64E-12,109,0,0,409.2352712,0.000438524,9.68E-07,482.6618768,0.000439249,9.76E-07,576.9308166,0.000439441,9.79E-07,627.9506123,0.000439341,9.78E-07,633.3914664,0.000439324,9.78E-07,407.3310688,109,0,0,109,0,0,480.3847987,109,0,0,109,0,0,574.1969085,109,1.09E-11,1.09E-11,109,0,0,624.9784751,109,0,0,109,0,0,630.3942657,109,0,0,109,0,0,1605082953
409.9290225,109,0,483.4451261,109,0,577.8444422,109,0,628.9412104,109,0,634.3905181,109,3.64E-12,409.9290225,109,0,0,109,0,0,483.4451261,109,0,0,109,0,0,577.8444422,109,0,0,109,0,0,628.9412104,109,0,0,109,0,0,634.3905181,109,3.64E-12,3.64E-12,109,0,0,409.9290225,0.000437981,9.66E-07,483.4451261,0.000438787,9.75E-07,577.8444422,0.000439054,9.77E-07,628.9412104,0.000438985,9.77E-07,634.3905181,0.000438972,9.77E-07,408.0262451,109,0,0,109,0,0,481.1690706,109,0,0,109,0,0,575.1109434,109,1.27E-11,1.27E-11,109,0,0,625.9691177,109,0,0,109,0,0,631.3933218,109,0,0,109,0,0,1605082953
410.724485,109,0,484.3003803,109,0,578.7867666,109,0,629.9349325,109,0,635.3898849,109,0,410.724485,109,0,0,109,0,0,484.3003803,109,0,0,109,0,0,578.7867666,109,0,0,109,0,0,629.9349325,109,0,0,109,0,0,635.3898849,109,0,0,109,0,0,410.724485,0.000437266,9.64E-07,484.3003803,0.000438178,9.73E-07,578.7867666,0.000438545,9.76E-07,629.9349325,0.000438517,9.75E-07,635.3898849,0.000438508,9.75E-07,408.822657,109,0,0,109,0,0,482.0250063,109,0,0,109,0,0,576.0535407,109,1.46E-11,1.46E-11,109,0,0,626.9628695,109,0,0,109,0,0,632.3926916,109,0,0,109,0,0,1605082953
411.6206479,109,0,485.2269137,109,0,579.7574985,109,0,630.931747,109,0,636.3895635,109,0,411.6206479,109,0,0,109,0,0,485.2269137,109,0,0,109,0,0,579.7574985,109,0,0,109,0,0,630.931747,109,0,0,109,0,0,636.3895635,109,0,0,109,0,0,411.6206479,0.000436381,9.62E-07,485.2269137,0.000437425,9.71E-07,579.7574985,0.000437914,9.74E-07,630.931747,0.000437938,9.74E-07,636.3895635,0.000437933,9.74E-07,409.7193007,109,0,0,109,0,0,482.9518848,109,0,0,109,0,0,577.0244108,109,1.46E-11,1.46E-11,109,0,0,627.959699,109,0,0,109,0,0,633.3923718,109,0,0,109,0,0,1605082953
408.8180883,109,0,483.5324015,109,0,579.682356,109,0,631.8146449,109,0,637.3777511,109,0,408.8180883,109,0,0,109,0,0,483.5324015,109,0,0,109,0,0,579.682356,109,0,0,109,0,0,631.8146449,109,0,0,109,0,0,637.3777511,109,0,0,109,0,0,408.8180883,0.000441863,9.72E-07,483.5324015,0.000442059,9.79E-07,579.682356,0.000441778,9.81E-07,631.8146449,0.000441483,9.80E-07,637.3777511,0.000441448,9.80E-07,406.9343058,109,0,0,109,0,0,481.2700061,109,0,0,109,0,0,576.9543367,109,1.46E-11,1.46E-11,109,0,0,628.8431485,109,0,0,109,0,0,634.380615,109,0,0,109,0,0,1605082953
406.9896828,109,0,482.5224256,109,0,579.8780213,109,0,632.7269231,109,0,638.3689011,109,0,406.9896828,109,0,0,109,0,0,482.5224256,109,0,0,109,0,0,579.8780213,109,0,0,109,0,0,632.7269231,109,0,0,109,0,0,638.3689011,109,0,0,109,0,0,406.9896828,0.0004457,9.75E-07,482.5224256,0.000445294,9.82E-07,579.8780213,0.000444471,9.84E-07,632.7269231,0.000443951,9.83E-07,638.3689011,0.000443894,9.82E-07,405.1189333,109,0,0,109,0,0,480.2694347,109,0,0,109,0,0,577.1537872,109,1.64E-11,1.64E-11,109,0,0,629.7558393,109,0,0,109,0,0,635.3718066,109,0,0,109,0,0,1605082953
407.8656093,109,0,483.4341601,109,0,580.842661,109,0,633.7230647,109,0,639.3685118,109,0,407.8656093,109,0,0,109,0,0,483.4341601,109,0,0,109,0,0,580.842661,109,0,0,109,0,0,633.7230647,109,0,0,109,0,0,639.3685118,109,0,0,109,0,0,407.8656093,0.000444823,9.73E-07,483.4341601,0.000444555,9.81E-07,580.842661,0.000443857,9.82E-07,633.7230647,0.00044339,9.81E-07,639.3685118,0.000443337,9.81E-07,405.9954301,109,0,0,109,0,0,481.1815813,109,0,0,109,0,0,578.1185931,109,1.64E-11,1.64E-11,109,0,0,630.751999,109,0,0,109,0,0,636.3714191,109,0,0,109,0,0,1605082953
408.647954,109,0,484.2793543,109,0,581.7806551,109,0,634.7162992,109,0,640.3678292,109,0,408.647954,109,0,0,109,0,0,484.2793543,109,0,0,109,0,0,581.7806551,109,0,0,109,0,0,634.7162992,109,0,0,109,0,0,640.3678292,109,0,0,109,0,0,408.647954,0.000444111,9.71E-07,484.2793543,0.000443955,9.79E-07,581.7806551,0.000443359,9.81E-07,634.7162992,0.000442934,9.80E-07,640.3678292,0.000442886,9.80E-07,406.7787728,109,0,0,109,0,0,482.0274969,109,0,0,109,0,0,579.0568779,109,1.82E-11,1.82E-11,109,0,0,631.7452653,109,0,0,109,0,0,637.3707398,109,0,0,109,0,0,1605082953
409.4400059,109,0,485.1314785,109,0,582.721433,109,0,635.7098379,109,0,641.3671773,109,0,409.4400059,109,0,0,109,0,0,485.1314785,109,0,0,109,0,0,582.721433,109,0,0,109,0,0,635.7098379,109,0,0,109,0,0,641.3671773,109,0,0,109,0,0,409.4400059,0.000443385,9.69E-07,485.1314785,0.000443343,9.77E-07,582.721433,0.00044285,9.79E-07,635.7098379,0.000442468,9.78E-07,641.3671773,0.000442424,9.78E-07,407.5717758,109,0,0,109,0,0,482.8803087,109,0,0,109,0,0,579.9979332,109,2.00E-11,2.00E-11,109,0,0,632.7388342,109,0,0,109,0,0,638.3700909,109,0,0,109,0,0,1605082953
410.2326691,109,0,485.9840638,109,0,583.6624041,109,0,636.7033979,109,0,642.3665276,109,0,410.2326691,109,0,0,109,0,0,485.9840638,109,0,0,109,0,0,583.6624041,109,0,0,109,0,0,636.7033979,109,0,0,109,0,0,642.3665276,109,0,0,109,0,0,410.2326691,0.000442661,9.67E-07,485.9840638,0.000442731,9.75E-07,583.6624041,0.000442342,9.78E-07,636.7033979,0.000442003,9.77E-07,642.3665276,0.000441963,9.77E-07,408.3653851,109,0,0,109,0,0,483.733578,109,0,0,109,0,0,580.9391801,109,2.00E-11,2.00E-11,109,0,0,633.7324243,109,0,0,109,0,0,639.3694442,109,0,0,109,0,0,1605082953
410.9131415,109,0,486.7569106,109,0,584.5714536,109,0,637.6934757,109,0,643.3655265,109,0,410.9131415,109,0,0,109,0,0,486.7569106,109,0,0,109,0,0,584.5714536,109,0,0,109,0,0,637.6934757,109,0,0,109,0,0,643.3655265,109,0,0,109,0,0,410.9131415,0.00044213,9.64E-07,486.7569106,0.000442284,9.73E-07,584.5714536,0.00044197,9.76E-07,637.6934757,0.000441662,9.76E-07,643.3655265,0.000441625,9.75E-07,409.047312,109,0,0,109,0,0,484.5074766,109,0,0,109,0,0,581.8486539,109,1.64E-11,1.64E-11,109,0,0,634.7225483,109,0,0,109,0,0,640.3684478,109,0,0,109,0,0,1605082953
411.699629,109,0,487.605142,109,0,585.5106917,109,0,638.686847,109,0,644.3648578,109,0,411.699629,109,0,0,109,0,0,487.605142,109,0,0,109,0,0,585.5106917,109,0,0,109,0,0,638.686847,109,0,0,109,0,0,644.3648578,109,0,0,109,0,0,411.699629,0.000441421,9.62E-07,487.605142,0.000441684,9.71E-07,585.5106917,0.000441471,9.75E-07,638.686847,0.000441205,9.74E-07,644.3648578,0.000441173,9.74E-07,409.8347689,109,0,0,109,0,0,485.3564094,109,0,0,109,0,0,582.7881751,109,1.64E-11,1.64E-11,109,0,0,635.7159506,109,0,0,109,0,0,641.3677822,109,0,0,109,0,0,1605082953
411.9440903,109,0,488.0680419,109,0,586.2956315,109,0,639.6633839,109,0,645.3624906,109,0,411.9440903,109,0,0,109,0,0,488.0680419,109,0,0,109,0,0,586.2956315,109,0,0,109,0,0,639.6633839,109,0,0,109,0,0,645.3624906,109,0,0,109,0,0,411.9440903,0.000441636,9.60E-07,488.0680419,0.000441865,9.69E-07,586.2956315,0.000441622,9.73E-07,639.6633839,0.000441344,9.73E-07,645.3624906,0.00044131,9.73E-07,410.0826526,109,0,0,109,0,0,485.8217863,109,0,0,109,0,0,583.5741148,109,2.00E-11,2.00E-11,109,0,0,636.6925966,109,0,0,109,0,0,642.365426,109,0,0,109,0,0,1605082953
411.8291303,109,0,488.2750149,109,0,586.977916,109,0,640.6287119,109,0,646.3589924,109,0,411.8291303,109,0,0,109,0,0,488.2750149,109,0,0,109,0,0,586.977916,109,0,0,109,0,0,640.6287119,109,0,0,109,0,0,646.3589924,109,0,0,109,0,0,411.8291303,0.000442462,9.58E-07,488.2750149,0.000442562,9.68E-07,586.977916,0.000442202,9.72E-07,640.6287119,0.000441876,9.71E-07,646.3589924,0.000441837,9.71E-07,409.9727307,109,0,0,109,0,0,486.0324091,109,0,0,109,0,0,584.2578742,109,2.00E-11,2.00E-11,109,0,0,637.6580856,109,0,0,109,0,0,643.3619441,109,0,0,109,0,0,1605082953
412.7246737,109,0,489.2007033,109,0,587.9481367,109,0,641.6254617,109,0,647.3586645,109,0,412.7246737,109,0,0,109,0,0,489.2007033,109,0,0,109,0,0,587.9481367,109,0,0,109,0,0,641.6254617,109,0,0,109,0,0,647.3586645,109,0,0,109,0,0,412.7246737,0.000441568,9.56E-07,489.2007033,0.000441807,9.66E-07,587.9481367,0.000441574,9.70E-07,641.6254617,0.000441301,9.70E-07,647.3586645,0.000441268,9.70E-07,410.868745,109,0,0,109,0,0,486.9584388,109,0,0,109,0,0,585.2282329,109,1.64E-11,1.64E-11,109,0,0,638.6548505,109,0,0,109,0,0,644.3616177,109,0,0,109,0,0,1605082953
413.5187414,109,0,490.0542342,109,0,588.8894527,109,0,642.6190573,109,0,648.3580183,109,0,413.5187414,109,0,0,109,0,0,490.0542342,109,0,0,109,0,0,588.8894527,109,0,0,109,0,0,642.6190573,109,0,0,109,0,0,648.3580183,109,0,0,109,0,0,413.5187414,0.000440848,9.54E-07,490.0542342,0.000441199,9.64E-07,588.8894527,0.000441069,9.69E-07,642.6190573,0.000440839,9.69E-07,648.3580183,0.000440809,9.69E-07,411.6637387,109,0,0,109,0,0,487.8126411,109,0,0,109,0,0,586.1698203,109,1.64E-11,1.64E-11,109,0,0,639.6484757,109,0,0,109,0,0,645.3609745,109,0,0,109,0,0,1605082953
414.2236276,109,0,490.8443636,109,0,589.8053747,109,0,643.6098817,109,0,649.3570925,109,0,414.2236276,109,0,0,109,0,0,490.8443636,109,0,0,109,0,0,589.8053747,109,0,0,109,0,0,643.6098817,109,0,0,109,0,0,649.3570925,109,0,0,109,0,0,414.2236276,0.000440281,9.52E-07,490.8443636,0.00044072,9.62E-07,589.8053747,0.00044067,9.67E-07,643.6098817,0.000440474,9.67E-07,649.3570925,0.000440448,9.67E-07,412.3699487,109,0,0,109,0,0,488.6037305,109,0,0,109,0,0,587.0861307,109,1.64E-11,1.64E-11,109,0,0,640.6393426,109,0,0,109,0,0,646.360053,109,0,0,109,0,0,1605082953
414.0939643,109,0,491.0407518,109,0,590.4833219,109,0,644.5747299,109,0,650.3535459,109,0,414.0939643,109,0,0,109,0,0,491.0407518,109,0,0,109,0,0,590.4833219,109,0,0,109,0,0,644.5747299,109,0,0,109,0,0,650.3535459,109,0,0,109,0,0,414.0939643,0.000441121,9.50E-07,491.0407518,0.000441427,9.61E-07,590.4833219,0.000441259,9.66E-07,644.5747299,0.000441013,9.66E-07,650.3535459,0.000440982,9.66E-07,412.2453407,109,0,0,109,0,0,488.803787,109,1.82E-12,1.82E-12,109,0,0,587.7655626,109,1.64E-11,1.64E-11,109,0,0,641.604353,109,0,0,109,0,0,647.3565227,109,0,0,109,0,0,1605082953
414.8801669,109,0,491.888621,109,0,591.4223358,109,0,645.5680723,109,0,651.3528742,109,0,414.8801669,109,0,0,109,0,0,491.888621,109,0,0,109,0,0,591.4223358,109,0,0,109,0,0,645.5680723,109,0,0,109,0,0,651.3528742,109,0,0,109,0,0,414.8801669,0.000440417,9.47E-07,491.888621,0.000440833,9.59E-07,591.4223358,0.000440764,9.64E-07,645.5680723,0.000440561,9.65E-07,651.3528742,0.000440534,9.65E-07,413.0324978,109,0,0,109,0,0,489.6523493,109,1.82E-12,1.82E-12,109,0,0,588.7048572,109,1.82E-11,1.82E-11,109,0,0,642.5977261,109,0,0,109,0,0,648.3558541,109,0,0,109,0,0,1605082953
413.8491835,109,0,491.4424232,109,0,591.8421548,109,0,646.5047146,109,0,652.3464813,109,0,413.8491835,109,0,0,109,0,0,491.4424232,109,0,0,109,0,0,591.8421548,109,0,0,109,0,0,646.5047146,109,0,0,109,0,0,652.3464813,109,0,0,109,0,0,413.8491835,0.000442774,9.47E-07,491.4424232,0.000442817,9.59E-07,591.8421548,0.000442412,9.64E-07,646.5047146,0.000442069,9.65E-07,652.3464813,0.000442029,9.65E-07,412.0105594,109,0,0,109,0,0,489.2127263,109,1.82E-12,1.82E-12,109,0,0,589.1273421,109,1.82E-11,1.82E-11,109,0,0,643.5346599,109,0,0,109,0,0,649.3494907,109,0,0,109,0,0,1605082953
414.6426901,109,0,492.295283,109,0,592.7830821,109,0,647.4982615,109,0,653.3458302,109,0,414.6426901,109,0,0,109,0,0,492.295283,109,0,0,109,0,0,592.7830821,109,0,0,109,0,0,647.4982615,109,0,0,109,0,0,653.3458302,109,0,0,109,0,0,414.6426901,0.000442053,9.45E-07,492.295283,0.00044221,9.57E-07,592.7830821,0.000441909,9.63E-07,647.4982615,0.000441609,9.63E-07,653.3458302,0.000441573,9.63E-07,412.8049834,109,0,0,109,0,0,490.0662537,109,1.82E-12,1.82E-12,109,0,0,590.0685403,109,2.00E-11,2.00E-11,109,0,0,644.5282364,109,0,0,109,0,0,650.3488425,109,0,0,109,0,0,1605082953
415.3683443,109,0,493.0998226,109,0,593.7046191,109,0,648.4896904,109,0,654.3449653,109,0,415.3683443,109,0,0,109,0,0,493.0998226,109,0,0,109,0,0,593.7046191,109,0,0,109,0,0,648.4896904,109,0,0,109,0,0,654.3449653,109,0,0,109,0,0,415.3683443,0.000441449,9.43E-07,493.0998226,0.0004417,9.55E-07,593.7046191,0.000441486,9.61E-07,648.4896904,0.000441222,9.62E-07,654.3449653,0.00044119,9.62E-07,413.5318535,109,0,0,109,0,0,490.8716783,109,1.82E-12,1.82E-12,109,0,0,590.9904366,109,1.82E-11,1.82E-11,109,0,0,645.5197047,109,0,0,109,0,0,651.3479816,109,0,0,109,0,0,1605082953
416.1597207,109,0,493.9512086,109,0,594.6449681,109,0,649.4831746,109,0,655.3443079,109,0,416.1597207,109,0,0,109,0,0,493.9512086,109,0,0,109,0,0,594.6449681,109,0,0,109,0,0,649.4831746,109,0,0,109,0,0,655.3443079,109,0,0,109,0,0,416.1597207,0.000440736,9.41E-07,493.9512086,0.0004411,9.53E-07,594.6449681,0.000440987,9.60E-07,649.4831746,0.000440766,9.60E-07,655.3443079,0.000440738,9.60E-07,414.3241523,109,0,0,109,0,0,491.7237358,109,1.82E-12,1.82E-12,109,0,0,591.9310583,109,1.82E-11,1.82E-11,109,0,0,646.5132187,109,0,0,109,0,0,652.3473272,109,0,0,109,0,0,1605082953
416.7819779,109,0,494.6821479,109,0,595.5369786,109,0,650.4713788,109,0,656.3431176,109,0,416.7819779,109,0,0,109,0,0,494.6821479,109,0,0,109,0,0,595.5369786,109,0,0,109,0,0,650.4713788,109,0,0,109,0,0,656.3431176,109,0,0,109,0,0,416.7819779,0.000440308,9.39E-07,494.6821479,0.000440738,9.52E-07,595.5369786,0.000440687,9.58E-07,650.4713788,0.000440491,9.59E-07,656.3431176,0.000440466,9.59E-07,414.9480756,109,0,0,109,0,0,492.4558884,109,0,0,109,0,0,592.8235616,109,1.82E-11,1.82E-11,109,0,0,647.5014768,109,0,0,109,0,0,653.3461424,109,0,0,109,0,0,1605082953
417.5726443,109,0,495.533057,109,0,596.4771435,109,0,651.464843,109,0,657.3424581,109,0,417.5726443,109,0,0,109,0,0,495.533057,109,0,0,109,0,0,596.4771435,109,0,0,109,0,0,651.464843,109,0,0,109,0,0,657.3424581,109,0,0,109,0,0,417.5726443,0.0004396,9.37E-07,495.533057,0.000440141,9.50E-07,596.4771435,0.000440191,9.57E-07,651.464843,0.000440038,9.58E-07,657.3424581,0.000440016,9.58E-07,415.7396631,109,0,0,109,0,0,493.3074685,109,0,0,109,0,0,593.7639992,109,2.00E-11,2.00E-11,109,0,0,648.4949709,109,0,0,109,0,0,654.3454859,109,0,0,109,0,0,1605082953
418.2949807,109,0,496.3353287,109,0,597.3977972,109,0,652.4561764,109,0,658.3415837,109,0,418.2949807,109,0,0,109,0,0,496.3353287,109,0,0,109,0,0,597.3977972,109,0,0,109,0,0,652.4561764,109,0,0,109,0,0,658.3415837,109,0,0,109,0,0,418.2949807,0.000439008,9.35E-07,496.3353287,0.000439641,9.48E-07,597.3977972,0.000439776,9.55E-07,652.4561764,0.000439658,9.56E-07,658.3415837,0.000439639,9.56E-07,416.4632183,109,0,0,109,0,0,494.1106283,109,0,0,109,0,0,594.6850138,109,1.82E-11,1.82E-11,109,0,0,649.4863438,109,0,0,109,0,0,655.3446154,109,0,0,109,0,0,1605082953
419.0845417,109,0,497.1854936,109,0,598.3376764,109,0,653.44961,109,0,659.3409211,109,0,419.0845417,109,0,0,109,0,0,497.1854936,109,0,0,109,0,0,598.3376764,109,0,0,109,0,0,653.44961,109,0,0,109,0,0,659.3409211,109,0,0,109,0,0,419.0845417,0.000438307,9.33E-07,497.1854936,0.000439048,9.46E-07,598.3376764,0.000439283,9.54E-07,653.44961,0.000439207,9.55E-07,659.3409211,0.000439193,9.55E-07,417.2537008,109,0,0,109,0,0,494.9614648,109,0,0,109,0,0,595.6251661,109,2.00E-11,2.00E-11,109,0,0,650.4798072,109,0,0,109,0,0,656.3439559,109,0,0,109,0,0,1605082953
419.8740515,109,0,498.0356482,109,0,599.2775599,109,0,654.4430443,109,0,660.3402586,109,0,419.8740515,109,0,0,109,0,0,498.0356482,109,0,0,109,0,0,599.2775599,109,0,0,109,0,0,654.4430443,109,0,0,109,0,0,660.3402586,109,0,0,109,0,0,419.8740515,0.000437608,9.31E-07,498.0356482,0.000438458,9.45E-07,599.2775599,0.000438792,9.52E-07,654.4430443,0.000438757,9.54E-07,660.3402586,0.000438747,9.54E-07,418.0441303,109,0,0,109,0,0,495.8122897,109,1.82E-12,1.82E-12,109,0,0,596.5653221,109,2.00E-11,2.00E-11,109,0,0,651.4732714,109,0,0,109,0,0,657.3432964,109,0,0,109,0,0,1605082953
420.4856583,109,0,498.7591803,109,0,600.1666498,109,0,655.4309313,109,0,661.3390364,109,0,420.4856583,109,0,0,109,0,0,498.7591803,109,0,0,109,0,0,600.1666498,109,0,0,109,0,0,655.4309313,109,0,0,109,0,0,661.3390364,109,0,0,109,0,0,420.4856583,0.000437203,9.29E-07,498.7591803,0.000438114,9.43E-07,600.1666498,0.000438506,9.51E-07,655.4309313,0.000438495,9.52E-07,661.3390364,0.000438488,9.52E-07,418.6574297,109,0,0,109,0,0,496.537056,109,0,0,109,0,0,597.4549139,109,2.00E-11,2.00E-11,109,0,0,652.4612134,109,0,0,109,0,0,658.3420797,109,0,0,109,0,0,1605082953
419.731946,109,0,498.5100374,109,0,600.6651916,109,0,656.3761474,109,0,662.3335084,109,0,419.731946,109,0,0,109,0,0,498.5100374,109,0,0,109,0,0,600.6651916,109,0,0,109,0,0,656.3761474,109,0,0,109,0,0,662.3335084,109,0,0,109,0,0,419.731946,0.000439034,9.28E-07,498.5100374,0.000439654,9.42E-07,600.6651916,0.000439783,9.50E-07,656.3761474,0.000439665,9.52E-07,662.3335084,0.000439646,9.52E-07,417.9113424,109,0,0,109,0,0,496.2934784,109,0,0,109,0,0,597.9557214,109,1.82E-11,1.82E-11,109,0,0,653.4066777,109,0,0,109,0,0,659.3365768,109,0,0,109,0,0,1605082953
420.5093448,109,0,499.3513923,109,0,601.6014665,109,0,657.3691835,109,0,663.3328057,109,0,420.5093448,109,0,0,109,0,0,499.3513923,109,0,0,109,0,0,601.6014665,109,0,0,109,0,0,657.3691835,109,0,0,109,0,0,663.3328057,109,0,0,109,0,0,420.5093448,0.000438354,9.26E-07,499.3513923,0.00043908,9.40E-07,601.6014665,0.000439307,9.49E-07,657.3691835,0.000439229,9.50E-07,663.3328057,0.000439214,9.50E-07,418.6897068,109,0,0,109,0,0,497.1355387,109,0,0,109,0,0,598.8922839,109,2.00E-11,2.00E-11,109,0,0,654.3997453,109,0,0,109,0,0,660.3358772,109,0,0,109,0,0,1605082953
420.215988,109,0,499.4293142,109,0,602.2309423,109,0,658.3286851,109,0,664.328719,109,0,420.215988,109,0,0,109,0,0,499.4293142,109,0,0,109,0,0,602.2309423,109,0,0,109,0,0,658.3286851,109,0,0,109,0,0,664.328719,109,0,0,109,0,0,420.215988,0.000439426,9.24E-07,499.4293142,0.000439981,9.39E-07,602.2309423,0.000440053,9.48E-07,658.3286851,0.000439911,9.49E-07,664.328719,0.000439891,9.49E-07,418.4019466,109,0,0,109,0,0,497.2175523,109,1.82E-12,1.82E-12,109,0,0,599.5234282,109,2.00E-11,2.00E-11,109,0,0,655.3594299,109,0,0,109,0,0,661.331809,109,0,0,109,0,0,1605082953
